93,4791545,0.207494,7.631e-06,228.678,0.390294,0.905383
94,4948159,0.215233,7.86e-06,229.47,0.405972,0.945799
95,5108145,0.221572,7.957e-06,229.318,0.42383,0.985664
96,5271551,0.228075,8.086e-06,231.797,0.437259,1.01879
97,5438401,0.236344,8.402e-06,230.718,0.457922,1.0715
98,5608735,0.24502,7.661e-06,231.092,0.476354,1.11486
99,5782589,0.252134,7.882e-06,231.427,0.495406,1.15655
100,5959939,0.259177,7.999e-06,230.519,0.517785,1.20832
101,6141001,0.268279,7.735e-06,231.734,0.536016,1.2556
102,6325714,0.279202,8.056e-06,227.32,0.568424,1.31374
103,6513925,0.286102,7.747e-06,233.263,0.57601,1.35493
104,6705952,0.293623,8.064e-06,232.494,0.600719,1.40755
105,6901649,0.303145,8.287e-06,230.46,0.629695,1.46549
106,7101151,0.313564,8.416e-06,234.26,0.643451,1.51638
107,7304461,0.321905,7.776e-06,235.663,0.664132,1.56879
108,7511675,0.330495,8.244e-06,235.496,0.689836,1.62315
109,7722565,0.340732,7.98e-06,235.096,0.716983,1.68249
110,7937599,0.352643,7.753e-06,236.274,0.739989,1.744
111,8156501,0.361209,7.824e-06,236.064,0.767983,1.80989
112,8379391,0.370765,7.861e-06,236.287,0.795318,1.87163
113,8606305,0.389018,7.739e-06,236.169,0.824551,1.9417
114,8837279,0.394791,7.735e-06,236.929,0.851424,2.01212
115,9072349,0.404315,7.903e-06,236.556,0.883119,2.08225
116,9311551,0.414549,7.543e-06,236.413,0.91483,2.15832
117,9554853,0.426326,8.222e-06,236.904,0.944855,2.2401
118,9802475,0.440156,8.275e-06,237.452,0.975362,2.30613
119,10054309,0.44966,8.186e-06,238.098,1.00615,2.37871
120,10310444,0.460288,8.052e-06,237.429,1.04337,2.46109
121,10570801,0.473335,8.295e-06,238.386,1.0743,2.54455
122,10835551,0.487489,8.071e-06,237.938,1.11238,2.62722
123,11104685,0.498642,8.108e-06,238.24,1.14789,2.71291
124,11378239,0.51062,8.225e-06,238.566,1.1841,2.79661
