0	0	0	-0.016529
0	0	10	0.008264
18	2	1	-0.016529
18	2	11	0.008264
21	4	2	-0.016529
21	4	12	0.008264
24	6	3	-0.016529
24	6	13	0.008264
27	8	4	-0.016529
27	8	14	0.008264
30	10	5	-0.016529
30	10	15	0.008264
33	12	6	-0.016529
33	12	16	0.008264
36	14	7	-0.016529
36	14	17	0.008264
39	16	8	-0.016529
39	16	18	0.008264
42	18	9	-0.016529
42	18	19	0.008264
44	20	0	0.008264
44	20	10	-0.016529
44	20	20	0.008264
16	23	1	0.008264
16	23	11	-0.016529
16	23	21	0.008264
16	26	2	0.008264
16	26	12	-0.016529
16	26	22	0.008264
16	29	3	0.008264
16	29	13	-0.016529
16	29	23	0.008264
16	32	4	0.008264
16	32	14	-0.016529
16	32	24	0.008264
16	35	5	0.008264
16	35	15	-0.016529
16	35	25	0.008264
16	38	6	0.008264
16	38	16	-0.016529
16	38	26	0.008264
16	41	7	0.008264
16	41	17	-0.016529
16	41	27	0.008264
16	44	8	0.008264
16	44	18	-0.016529
16	44	28	0.008264
16	47	9	0.008264
16	47	19	-0.016529
16	47	29	0.008264
16	50	10	0.008264
16	50	20	-0.016529
16	50	30	0.008264
16	53	11	0.008264
16	53	21	-0.016529
16	53	31	0.008264
16	56	12	0.008264
16	56	22	-0.016529
16	56	32	0.008264
16	59	13	0.008264
16	59	23	-0.016529
16	59	33	0.008264
16	62	14	0.008264
16	62	24	-0.016529
16	62	34	0.008264
16	65	15	0.008264
16	65	25	-0.016529
16	65	35	0.008264
16	68	16	0.008264
16	68	26	-0.016529
16	68	36	0.008264
16	71	17	0.008264
16	71	27	-0.016529
16	71	37	0.008264
16	74	18	0.008264
16	74	28	-0.016529
16	74	38	0.008264
16	77	19	0.008264
16	77	29	-0.016529
16	77	39	0.008264
16	80	20	0.008264
16	80	30	-0.016529
16	80	40	0.008264
16	83	21	0.008264
16	83	31	-0.016529
16	83	41	0.008264
16	86	22	0.008264
16	86	32	-0.016529
16	86	42	0.008264
16	89	23	0.008264
16	89	33	-0.016529
16	89	43	0.008264
16	92	24	0.008264
16	92	34	-0.016529
16	92	44	0.008264
16	95	25	0.008264
16	95	35	-0.016529
16	95	45	0.008264
16	98	26	0.008264
16	98	36	-0.016529
16	98	46	0.008264
16	101	27	0.008264
16	101	37	-0.016529
16	101	47	0.008264
16	104	28	0.008264
16	104	38	-0.016529
16	104	48	0.008264
16	107	29	0.008264
16	107	39	-0.016529
16	107	49	0.008264
16	110	30	0.008264
16	110	40	-0.016529
16	110	50	0.008264
16	113	31	0.008264
16	113	41	-0.016529
16	113	51	0.008264
16	116	32	0.008264
16	116	42	-0.016529
16	116	52	0.008264
16	119	33	0.008264
16	119	43	-0.016529
16	119	53	0.008264
16	122	34	0.008264
16	122	44	-0.016529
16	122	54	0.008264
16	125	35	0.008264
16	125	45	-0.016529
16	125	55	0.008264
16	128	36	0.008264
16	128	46	-0.016529
16	128	56	0.008264
16	131	37	0.008264
16	131	47	-0.016529
16	131	57	0.008264
16	134	38	0.008264
16	134	48	-0.016529
16	134	58	0.008264
16	137	39	0.008264
16	137	49	-0.016529
16	137	59	0.008264
16	140	40	0.008264
16	140	50	-0.016529
16	140	60	0.008264
16	143	41	0.008264
16	143	51	-0.016529
16	143	61	0.008264
16	146	42	0.008264
16	146	52	-0.016529
16	146	62	0.008264
16	149	43	0.008264
16	149	53	-0.016529
16	149	63	0.008264
16	152	44	0.008264
16	152	54	-0.016529
16	152	64	0.008264
16	155	45	0.008264
16	155	55	-0.016529
16	155	65	0.008264
16	158	46	0.008264
16	158	56	-0.016529
16	158	66	0.008264
16	161	47	0.008264
16	161	57	-0.016529
16	161	67	0.008264
16	164	48	0.008264
16	164	58	-0.016529
16	164	68	0.008264
16	167	49	0.008264
16	167	59	-0.016529
16	167	69	0.008264
16	170	50	0.008264
16	170	60	-0.016529
16	170	70	0.008264
16	173	51	0.008264
16	173	61	-0.016529
16	173	71	0.008264
16	176	52	0.008264
16	176	62	-0.016529
16	176	72	0.008264
16	179	53	0.008264
16	179	63	-0.016529
16	179	73	0.008264
16	182	54	0.008264
16	182	64	-0.016529
16	182	74	0.008264
16	185	55	0.008264
16	185	65	-0.016529
16	185	75	0.008264
16	188	56	0.008264
16	188	66	-0.016529
16	188	76	0.008264
16	191	57	0.008264
16	191	67	-0.016529
16	191	77	0.008264
16	194	58	0.008264
16	194	68	-0.016529
16	194	78	0.008264
16	197	59	0.008264
16	197	69	-0.016529
16	197	79	0.008264
16	200	60	0.008264
16	200	70	-0.016529
16	200	80	0.008264
16	203	61	0.008264
16	203	71	-0.016529
16	203	81	0.008264
16	206	62	0.008264
16	206	72	-0.016529
16	206	82	0.008264
16	209	63	0.008264
16	209	73	-0.016529
16	209	83	0.008264
16	212	64	0.008264
16	212	74	-0.016529
16	212	84	0.008264
16	215	65	0.008264
16	215	75	-0.016529
16	215	85	0.008264
16	218	66	0.008264
16	218	76	-0.016529
16	218	86	0.008264
16	221	67	0.008264
16	221	77	-0.016529
16	221	87	0.008264
16	224	68	0.008264
16	224	78	-0.016529
16	224	88	0.008264
16	227	69	0.008264
16	227	79	-0.016529
16	227	89	0.008264
16	230	70	0.008264
16	230	80	-0.016529
16	230	90	0.008264
16	233	71	0.008264
16	233	81	-0.016529
16	233	91	0.008264
16	236	72	0.008264
16	236	82	-0.016529
16	236	92	0.008264
16	239	73	0.008264
16	239	83	-0.016529
16	239	93	0.008264
16	242	74	0.008264
16	242	84	-0.016529
16	242	94	0.008264
16	245	75	0.008264
16	245	85	-0.016529
16	245	95	0.008264
16	248	76	0.008264
16	248	86	-0.016529
16	248	96	0.008264
16	251	77	0.008264
16	251	87	-0.016529
16	251	97	0.008264
16	254	78	0.008264
16	254	88	-0.016529
16	254	98	0.008264
16	257	79	0.008264
16	257	89	-0.016529
16	257	99	0.008264
16	260	80	0.008264
16	260	90	-0.016529
16	262	81	0.008264
16	262	91	-0.016529
16	264	82	0.008264
16	264	92	-0.016529
16	266	83	0.008264
16	266	93	-0.016529
16	268	84	0.008264
16	268	94	-0.016529
16	270	85	0.008264
16	270	95	-0.016529
16	272	86	0.008264
16	272	96	-0.016529
16	274	87	0.008264
16	274	97	-0.016529
16	276	88	0.008264
16	276	98	-0.016529
16	278	89	0.008264
16	278	99	-0.016529
slurmstepd: error: *** JOB 8495251 ON s192 CANCELLED AT 2023-10-18T11:22:35 DUE TO TIME LIMIT ***
