94,4948059,0.220936,2.16e-06,243.241,0.587311,1.31069
95,5108129,0.227827,2.173e-06,243.881,0.61114,1.36513
96,5271551,0.234047,2.174e-06,244.579,0.635501,1.41566
97,5438397,0.242464,2.33e-06,244.842,0.661722,1.47895
98,5608735,0.251531,2.258e-06,245.495,0.687641,1.53624
99,5782589,0.259679,2.232e-06,245.61,0.715843,1.59989
100,5959999,0.266003,2.219e-06,246.057,0.743894,1.66173
101,6141001,0.275192,2.277e-06,246.011,0.774283,1.72879
102,6325631,0.286081,2.203e-06,246.662,0.80332,1.79681
103,6513885,0.295269,2.145e-06,246.88,0.834591,1.86585
104,6705919,0.304488,2.253e-06,247.598,0.865009,1.93497
105,6901649,0.31205,2.193e-06,247.634,0.898673,2.00611
106,7101151,0.324043,2.181e-06,248.315,0.930882,2.08671
107,7304461,0.331247,2.232e-06,248.289,0.966657,2.16639
108,7511591,0.338436,2.243e-06,248.696,1.0017,2.2428
109,7722649,0.349377,2.144e-06,248.852,1.03872,2.327
110,7937599,0.360094,2.246e-06,249.525,1.07451,2.40701
111,8156501,0.369643,2.253e-06,249.323,1.11507,2.49468
112,8379391,0.378574,2.247e-06,249.908,1.15314,2.58094
113,8606305,0.390472,2.226e-06,249.173,1.19845,2.6763
114,8837279,0.403588,2.16e-06,250.258,1.23611,2.76732
115,9072349,0.412022,2.245e-06,250.278,1.28001,2.86206
116,9311551,0.423189,2.266e-06,250.206,1.32554,2.96561
117,9554921,0.43539,2.142e-06,251.237,1.36627,3.06443
118,9802495,0.447541,2.188e-06,251.116,1.41432,3.16989
119,10054323,0.458945,2.284e-06,251.241,1.4622,3.27475
120,10310399,0.468704,2.233e-06,251.66,1.50951,3.38143
121,10570801,0.482016,2.244e-06,251.488,1.56159,3.49719
122,10835551,0.496579,2.248e-06,251.209,1.6157,3.61785
123,11104685,0.509088,2.24e-06,252.495,1.66088,3.72664
124,11378239,0.521943,2.271e-06,251.859,1.71995,3.8525
