94,4948159,0.216849,8.335e-06,222.46,0.58603,1.3159
95,5108145,0.222979,8.156e-06,222.617,0.610976,1.36746
96,5271551,0.229486,7.789e-06,222.734,0.636816,1.42004
97,5438401,0.238903,8.04e-06,223.596,0.66125,1.48234
98,5608731,0.24662,8.24e-06,224.182,0.687183,1.53792
99,5782589,0.253946,8.15e-06,223.9,0.716607,1.60404
100,5959983,0.260902,8.16e-06,224.196,0.74506,1.667
101,6141001,0.270315,8.595e-06,225.074,0.772335,1.73164
102,6325631,0.280459,8.449e-06,225.131,0.803222,1.7987
103,6514000,0.288259,8.067e-06,225.739,0.832989,1.86832
104,6705919,0.295976,8.267e-06,226.274,0.863804,1.93911
105,6901649,0.305651,8.16e-06,225.684,0.899903,2.01535
106,7101151,0.31605,8.276e-06,226.712,0.930487,2.0946
107,7304542,0.324458,8.091e-06,226.564,0.966789,2.16987
108,7511648,0.333483,8.01e-06,226.752,1.00265,2.24808
109,7722649,0.343374,7.869e-06,227.262,1.03802,2.32924
110,7937599,0.355061,7.916e-06,227.438,1.07586,2.41383
111,8156433,0.363436,7.81e-06,227.61,1.11472,2.50306
112,8379391,0.373607,8.186e-06,228.002,1.15351,2.58574
113,8606305,0.38437,8.363e-06,228.145,1.19457,2.67922
114,8837239,0.397728,7.935e-06,228.541,1.23532,2.76998
115,9072345,0.407598,7.968e-06,228.627,1.27882,2.86721
116,9311551,0.416469,8.025e-06,228.323,1.32571,2.97864
117,9554921,0.428821,8.363e-06,228.876,1.36875,3.0737
118,9802495,0.442047,9.116e-06,229.112,1.41475,3.17652
119,10054309,0.452538,8.26e-06,229.264,1.46242,3.28163
120,10310399,0.463217,8.15e-06,229.537,1.51046,3.38767
121,10570781,0.476419,8.07e-06,229.588,1.56115,3.50271
122,10835551,0.490837,8.298e-06,229.73,1.61247,3.62094
123,11104685,0.502301,7.703e-06,229.89,1.66489,3.74385
124,11378239,0.514535,8.044e-06,229.989,1.71903,3.85421
