93,4791545,0.205996,8.104e-06,213.437,0.390124,0.887879
94,4948225,0.215814,8.089e-06,214.028,0.406083,0.936701
95,5108149,0.221804,7.859e-06,214.744,0.422251,0.973236
96,5271551,0.228664,8.356e-06,216.775,0.436215,1.00692
97,5438401,0.236709,8.376e-06,214.339,0.459873,1.05939
98,5608735,0.245323,8.198e-06,215.064,0.477545,1.10129
99,5782589,0.250801,8.12e-06,215.788,0.495699,1.14613
100,5959999,0.258487,8.518e-06,215.577,0.516566,1.19214
101,6141001,0.267119,7.962e-06,217.027,0.533981,1.23578
102,6325631,0.277028,8.331e-06,217.932,0.55317,1.28423
103,6513925,0.284723,8.128e-06,217.868,0.575383,1.33508
104,6705919,0.292878,8.043e-06,219.209,0.59443,1.384
105,6901649,0.301404,7.864e-06,219.238,0.617576,1.43707
106,7101151,0.31244,7.956e-06,219.54,0.640589,1.48828
107,7304461,0.321018,8.779e-06,219.81,0.664325,1.54555
108,7511615,0.335337,8.013e-06,218.761,0.692848,1.60567
109,7722649,0.3395,8.202e-06,220.213,0.714164,1.65466
110,7937571,0.350579,1.3929e-05,220.517,0.739749,1.71641
111,8156413,0.359764,7.953e-06,220.446,0.767295,1.78066
112,8379391,0.368865,7.528e-06,221.432,0.791822,1.84085
113,8606305,0.379243,8.097e-06,221.577,0.819984,1.90843
114,8837279,0.391943,8.417e-06,222.147,0.847256,1.97435
115,9072349,0.40089,8.29e-06,221.806,0.878766,2.04367
116,9311551,0.41066,8.297e-06,221.113,0.912623,2.11933
117,9554793,0.423845,8.54e-06,222.126,0.940223,2.19104
118,9802564,0.436359,8.169e-06,221.937,0.97367,2.26649
119,10054309,0.446886,8.439e-06,222.255,1.00569,2.33722
120,10310375,0.45687,8.776e-06,222.569,1.03849,2.41107
121,10570801,0.470418,8.271e-06,223.218,1.07047,2.49201
122,10835551,0.483988,7.875e-06,223.082,1.10702,2.57559
123,11104685,0.495045,8.12e-06,223.408,1.14214,2.65862
124,11378239,0.506821,8.178e-06,222.751,1.18326,2.74474
