10,5599,0.000925302,2.0841e-05,152.786,7.4342e-05,0.281506
11,7496,0.000603181,1.8845e-05,229.669,7.2743e-05,0.129982
12,9785,0.000688713,1.9101e-05,218.89,0.000108565,0.122848
13,12499,0.000829166,1.8823e-05,339.589,9.6742e-05,0.138713
14,15674,0.00098981,1.9262e-05,491.77,9.0143e-05,0.123986
15,19342,0.0011525,1.8676e-05,581.902,0.000100654,0.137244
16,23541,0.00127331,1.8968e-05,761.169,9.9838e-05,0.147094
17,28308,0.00151367,1.8715e-05,873.952,0.000111039,0.136847
18,33677,0.00177968,1.9304e-05,978.497,0.000124869,0.125186
19,39685,0.00200127,1.9593e-05,1204.66,0.00012611,0.132848
20,46369,0.00223464,1.8771e-05,49.1588,0.00379954,0.0206189
21,53764,0.00255104,1.8873e-05,1688.91,0.000134597,0.138065
22,61908,0.00294257,1.9708e-05,1693.24,0.000161901,0.134112
23,70835,0.00326149,1.9645e-05,2141.11,0.000153114,0.140047
24,80584,0.00363304,1.9127e-05,83.0836,0.00468286,0.0250149
25,91187,0.00418094,2.5254e-05,91.2413,0.00502511,0.026221
26,102675,0.00466859,1.9421e-05,3.81369,0.140757,0.141798
27,115115,0.00521912,2.0485e-05,4.85915,0.128591,0.129812
28,128490,0.00567541,2.1692e-05,3767.2,0.00019196,0.139379
29,142899,0.00632179,2.122e-05,4495.03,0.000185271,0.165574
30,158334,0.00707787,2.1994e-05,4897.97,0.000194857,0.182973
31,174836,0.00762793,2.0933e-05,146.856,0.0074143,0.0440338
32,192450,0.0082562,2.2206e-05,156.843,0.0078869,0.0460905
33,211198,0.00915095,2.1495e-05,6471.29,0.000216301,0.138406
34,231151,0.0101013,2.5872e-05,180.518,0.00874252,0.0506292
35,252299,0.0108135,2.4715e-05,185.716,0.00954696,0.051584
36,274704,0.011635,2.6012e-05,135.374,0.0146661,0.0589712
37,298293,0.012662,2.4174e-05,104.347,0.0212339,0.0663728
38,323438,0.0139223,2.7291e-05,9250.27,0.000266688,0.137299
39,349804,0.0148131,2.462e-05,119.304,0.0229498,0.0728198
40,377581,0.0157927,2.5217e-05,122.988,0.024644,0.0750846
41,406789,0.0171616,2.4945e-05,120.874,0.0276877,0.0792771
42,437454,0.0186732,2.5311e-05,120.945,0.0304808,0.0836992
43,469628,0.0197681,2.5083e-05,121.289,0.0334042,0.0892377
44,503353,0.0207468,2.5163e-05,121.857,0.0364621,0.0965899
45,538621,0.0224323,2.5654e-05,121.376,0.0400592,0.10375
46,575551,0.024138,2.5838e-05,121.735,0.0436247,0.110269
47,614095,0.02551,2.571e-05,120.976,0.0478534,0.116081
48,654329,0.0269202,2.4985e-05,122.161,0.0515653,0.122721
49,696289,0.0287198,2.5091e-05,122.387,0.0559086,0.127821
50,739999,0.0307077,2.5568e-05,122.943,0.0603531,0.135296
