95,5108149,3.28521,1.195e-05,133.875,1.01598,3.15344
96,5271551,3.39084,1.227e-05,136.479,1.03929,3.26886
97,5438401,3.49823,1.256e-05,133.639,1.10636,3.42906
98,5608735,3.60687,1.2492e-05,133.682,1.15239,3.56452
99,5782589,3.71858,1.267e-05,133.366,1.20307,3.71943
100,5959999,3.83132,1.2496e-05,133.668,1.24966,3.86636
101,6141001,3.94814,1.2116e-05,134.259,1.29476,4.02065
102,6325631,4.06632,1.2364e-05,133.599,1.35353,4.17668
103,6513925,4.18895,1.2552e-05,133.801,1.40534,4.34914
104,6705919,4.31071,1.2351e-05,134.116,1.45736,4.50586
105,6901649,4.43587,1.2639e-05,134.626,1.50858,4.68067
106,7101151,4.56355,1.2354e-05,134.135,1.57268,4.87329
107,7304461,4.69444,1.2431e-05,133.885,1.63601,5.05437
108,7511615,4.82639,1.2445e-05,134.676,1.68815,5.23659
109,7722649,4.96251,1.2418e-05,134.56,1.75314,5.43842
110,7937599,5.09952,1.2492e-05,134.72,1.81629,5.63655
111,8156501,5.24062,1.3033e-05,134.99,1.87956,5.83432
112,8379391,5.38435,1.2494e-05,136.461,1.92731,6.02409
113,8606305,5.52946,1.2401e-05,135.288,2.01447,6.26224
114,8837279,5.6763,1.2538e-05,135.291,2.08678,6.4843
115,9072349,5.82891,1.366e-05,135.065,2.16469,6.7197
116,9311551,5.98052,1.31e-05,135.725,2.23016,6.94119
117,9554921,6.1366,1.3624e-05,135.735,2.308,7.18382
118,9802495,6.29541,1.3586e-05,135.865,2.38573,7.4221
119,10054309,6.45759,1.3634e-05,135.763,2.46959,7.69035
120,10310399,6.62084,1.3307e-05,136.434,2.5412,7.9278
121,10570801,6.7886,1.2493e-05,135.724,2.64082,8.21076
122,10835551,6.95902,1.3143e-05,135.923,2.72531,8.47553
123,11104685,7.13183,1.292e-05,135.989,2.81452,8.76181
124,11378239,7.30752,1.2955e-05,136.123,2.9044,9.02991
